user_id,소속학과,학번,관심취미,좋아요한 학술 행사,좋아요한 공연 행사,관심있는 학술 행사,관심있는 공연 행사,학술 행사의 선호도,공연 행사의 선호도
12,경제학부,16 이하,스포츠 영화 및 T,"뉴욕한인금융인협회(KFS) - 학부생을 위한 진로 멘토, 삼성 파운드리의 현재와 미래",2023 GoAheaD 9월 정기공연,"뉴욕한인금융인협회(KFS) - 학부생을 위한 진로 멘토, 삼성 파운드리의 현재와 미래",2023 GoAheaD 9월 정기공연,4,2
13,경제 컴퓨터공학,19,스포츠 음악 여행 ,"인공지능의 투명성: 소셜 봇 대응의 최선의 방법, 수학기반산업데이터해석연구센터 콜로키엄","2023 서울대학교 의류학과 패션쇼 ‘서울 SEOUL’, 2023 인문X사회X자전 연합축제: You in 샤","인공지능의 투명성: 소셜 봇 대응의 최선의 방법, 수학기반산업데이터해석연구센터 콜로키엄","2023 서울대학교 의류학과 패션쇼 ‘서울 SEOUL’, 2023 인문X사회X자전 연합축제: You in 샤",4,4
14,식물생산과학부,18,스포츠 음악,"삼성 파운드리의 현재와 미래, 인공지능의 투명성: 소셜 봇 대응의 최선의 방법","2023 서울대학교 의류학과 패션쇼 ‘서울 SEOUL’, 2023 인문X사회X자전 연합축제: You in 샤, 혼성 댄스 동아리 혼또니 정기공연, 2023 GoAheaD 9월 정기공연","삼성 파운드리의 현재와 미래, 인공지능의 투명성: 소셜 봇 대응의 최선의 방법","2023 서울대학교 의류학과 패션쇼 ‘서울 SEOUL’, 2023 인문X사회X자전 연합축제: You in 샤, 혼성 댄스 동아리 혼또니 정기공연, 2023 GoAheaD 9월 정기공연",4,8
15,서어서문학과,20,음악 예술 및 공예,"뉴욕한인금융인협회(KFS) - 학부생을 위한 진로 멘토, 삼성 파운드리의 현재와 미래","2023 서울대학교 의류학과 패션쇼 ‘서울 SEOUL’, 2023 인문X사회X자전 연합축제: You in 샤","뉴욕한인금융인협회(KFS) - 학부생을 위한 진로 멘토, 삼성 파운드리의 현재와 미래","2023 서울대학교 의류학과 패션쇼 ‘서울 SEOUL’, 2023 인문X사회X자전 연합축제: You in 샤",4,4
16,경영학과,20,스포츠 음악 독서,"뉴욕한인금융인협회(KFS) - 학부생을 위한 진로 멘토, 삼성 파운드리의 현재와 미래","SNU 필하모닉 오케스트라 정기연주회 : 라흐마니노프의, 혼성 댄스 동아리 혼또니 정기공연, 2023 GoAheaD 9월 정기공연","뉴욕한인금융인협회(KFS) - 학부생을 위한 진로 멘토, 삼성 파운드리의 현재와 미래","SNU 필하모닉 오케스트라 정기연주회 : 라흐마니노프의, 혼성 댄스 동아리 혼또니 정기공연, 2023 GoAheaD 9월 정기공연",4,6
17,경영학과,19,스포츠 음악 영화 ,"뉴욕한인금융인협회(KFS) - 학부생을 위한 진로 멘토, 삼성 파운드리의 현재와 미래","2023 서울대학교 의류학과 패션쇼 ‘서울 SEOUL’, 중앙도서관 별빛 영화제, 2023 인문X사회X자전 연합축제: You in 샤","뉴욕한인금융인협회(KFS) - 학부생을 위한 진로 멘토, 삼성 파운드리의 현재와 미래","2023 서울대학교 의류학과 패션쇼 ‘서울 SEOUL’, 중앙도서관 별빛 영화제, 2023 인문X사회X자전 연합축제: You in 샤",4,6
18,경영학과,18,스포츠,"수리과학부 강연, 뉴욕한인금융인협회(KFS) - 학부생을 위한 진로 멘토, 삼성 파운드리의 현재와 미래",중앙도서관 별빛 영화제,"수리과학부 강연, 뉴욕한인금융인협회(KFS) - 학부생을 위한 진로 멘토, 삼성 파운드리의 현재와 미래",중앙도서관 별빛 영화제,6,2
19,농경제사회학부 자원경제학 전공,20,스포츠 음악 친구들,"뉴욕한인금융인협회(KFS) - 학부생을 위한 진로 멘토, 삼성 파운드리의 현재와 미래","2023 서울대학교 의류학과 패션쇼 ‘서울 SEOUL’, 중앙도서관 별빛 영화제, 혼성 댄스 동아리 혼또니 정기공연","뉴욕한인금융인협회(KFS) - 학부생을 위한 진로 멘토, 삼성 파운드리의 현재와 미래","2023 서울대학교 의류학과 패션쇼 ‘서울 SEOUL’, 중앙도서관 별빛 영화제, 혼성 댄스 동아리 혼또니 정기공연",4,6
20,경영학과,17,스포츠 영화 및 T,"뉴욕한인금융인협회(KFS) - 학부생을 위한 진로 멘토, 삼성 파운드리의 현재와 미래","2023 서울대학교 의류학과 패션쇼 ‘서울 SEOUL’, 중앙도서관 별빛 영화제, SNU 필하모닉 오케스트라 정기연주회 : 라흐마니노프의, 혼성 댄스 동아리 혼또니 정기공연, 2023 GoAheaD 9월 정기공연","뉴욕한인금융인협회(KFS) - 학부생을 위한 진로 멘토, 삼성 파운드리의 현재와 미래","2023 서울대학교 의류학과 패션쇼 ‘서울 SEOUL’, 중앙도서관 별빛 영화제, SNU 필하모닉 오케스트라 정기연주회 : 라흐마니노프의, 혼성 댄스 동아리 혼또니 정기공연, 2023 GoAheaD 9월 정기공연",4,10
21,컴퓨터공학부,19,영화 및 TV 시리,"삼성 파운드리의 현재와 미래, 인공지능의 투명성: 소셜 봇 대응의 최선의 방법","2023 서울대학교 의류학과 패션쇼 ‘서울 SEOUL’, 중앙도서관 별빛 영화제, SNU 필하모닉 오케스트라 정기연주회 : 라흐마니노프의","삼성 파운드리의 현재와 미래, 인공지능의 투명성: 소셜 봇 대응의 최선의 방법","2023 서울대학교 의류학과 패션쇼 ‘서울 SEOUL’, 중앙도서관 별빛 영화제, SNU 필하모닉 오케스트라 정기연주회 : 라흐마니노프의",4,6
22,노어노문학과,19,스포츠 음악 영화 ,"뉴욕한인금융인협회(KFS) - 학부생을 위한 진로 멘토, 기계로 그림 그리기, 인공지능의 투명성: 소셜 봇 대응의 최선의 방법","과학 생명 예술’ 준비 포럼, 2023 서울대학교 의류학과 패션쇼 ‘서울 SEOUL’, 2023 인문X사회X자전 연합축제: You in 샤","뉴욕한인금융인협회(KFS) - 학부생을 위한 진로 멘토, 기계로 그림 그리기, 인공지능의 투명성: 소셜 봇 대응의 최선의 방법","과학 생명 예술’ 준비 포럼, 2023 서울대학교 의류학과 패션쇼 ‘서울 SEOUL’, 2023 인문X사회X자전 연합축제: You in 샤",6,6
23,디자인과,20,음악 예술 및 공예,2023 진로특강 시리즈_졸업하면 뭐할래? (9월 특강,"과학 생명 예술’ 준비 포럼, 2023 서울대학교 의류학과 패션쇼 ‘서울 SEOUL’, 혼성 댄스 동아리 혼또니 정기공연, 2023 GoAheaD 9월 정기공연",2023 진로특강 시리즈_졸업하면 뭐할래? (9월 특강,"과학 생명 예술’ 준비 포럼, 2023 서울대학교 의류학과 패션쇼 ‘서울 SEOUL’, 혼성 댄스 동아리 혼또니 정기공연, 2023 GoAheaD 9월 정기공연",2,8
24,생명과학,17,스포츠 음악 예술 ,"2023 진로특강 시리즈_졸업하면 뭐할래? (9월 특강, 기계로 그림 그리기, 인공지능의 투명성: 소셜 봇 대응의 최선의 방법","과학 생명 예술’ 준비 포럼, 2023 서울대학교 의류학과 패션쇼 ‘서울 SEOUL’, 2023 인문X사회X자전 연합축제: You in 샤","2023 진로특강 시리즈_졸업하면 뭐할래? (9월 특강, 기계로 그림 그리기, 인공지능의 투명성: 소셜 봇 대응의 최선의 방법","과학 생명 예술’ 준비 포럼, 2023 서울대학교 의류학과 패션쇼 ‘서울 SEOUL’, 2023 인문X사회X자전 연합축제: You in 샤",6,6
25,컴퓨터공학,23,스포츠 음악 영화 ,"2023 진로특강 시리즈_졸업하면 뭐할래? (9월 특강, 기계로 그림 그리기, 인공지능의 투명성: 소셜 봇 대응의 최선의 방법","과학 생명 예술’ 준비 포럼, 2023 서울대학교 의류학과 패션쇼 ‘서울 SEOUL’, 2023 인문X사회X자전 연합축제: You in 샤","2023 진로특강 시리즈_졸업하면 뭐할래? (9월 특강, 기계로 그림 그리기, 인공지능의 투명성: 소셜 봇 대응의 최선의 방법","과학 생명 예술’ 준비 포럼, 2023 서울대학교 의류학과 패션쇼 ‘서울 SEOUL’, 2023 인문X사회X자전 연합축제: You in 샤",6,6
26,디자인과,20,음악 예술 및 공예,"2023 진로특강 시리즈_졸업하면 뭐할래? (9월 특강, 기계로 그림 그리기","과학 생명 예술’ 준비 포럼, 2023 서울대학교 의류학과 패션쇼 ‘서울 SEOUL’, 2023 인문X사회X자전 연합축제: You in 샤","2023 진로특강 시리즈_졸업하면 뭐할래? (9월 특강, 기계로 그림 그리기","과학 생명 예술’ 준비 포럼, 2023 서울대학교 의류학과 패션쇼 ‘서울 SEOUL’, 2023 인문X사회X자전 연합축제: You in 샤",4,6
27,디자인전공,20,예술 및 공예 독서,"2023 진로특강 시리즈_졸업하면 뭐할래? (9월 특강, 기계로 그림 그리기, 인공지능의 투명성: 소셜 봇 대응의 최선의 방법","과학 생명 예술’ 준비 포럼, 2023 서울대학교 의류학과 패션쇼 ‘서울 SEOUL’, ECU (Evangelical Christian Uni","2023 진로특강 시리즈_졸업하면 뭐할래? (9월 특강, 기계로 그림 그리기, 인공지능의 투명성: 소셜 봇 대응의 최선의 방법","과학 생명 예술’ 준비 포럼, 2023 서울대학교 의류학과 패션쇼 ‘서울 SEOUL’, ECU (Evangelical Christian Uni",6,6
28,컴퓨터공학부,19,스포츠 음악 예술 ,"2023 진로특강 시리즈_졸업하면 뭐할래? (9월 특강, 삼성 파운드리의 현재와 미래, 기계로 그림 그리기, 인공지능의 투명성: 소셜 봇 대응의 최선의 방법",중앙도서관 별빛 영화제,"2023 진로특강 시리즈_졸업하면 뭐할래? (9월 특강, 삼성 파운드리의 현재와 미래, 기계로 그림 그리기, 인공지능의 투명성: 소셜 봇 대응의 최선의 방법",중앙도서관 별빛 영화제,8,2
29,자유전공,18,예술 및 공예 영화,"기계로 그림 그리기, 인공지능의 투명성: 소셜 봇 대응의 최선의 방법, 의료데이터 활용을 위한 연구검색 솔루션","중앙도서관 별빛 영화제, SNU 필하모닉 오케스트라 정기연주회 : 라흐마니노프의, 2023 인문X사회X자전 연합축제: You in 샤, 혼성 댄스 동아리 혼또니 정기공연, 2023 GoAheaD 9월 정기공연","기계로 그림 그리기, 인공지능의 투명성: 소셜 봇 대응의 최선의 방법, 의료데이터 활용을 위한 연구검색 솔루션","중앙도서관 별빛 영화제, SNU 필하모닉 오케스트라 정기연주회 : 라흐마니노프의, 2023 인문X사회X자전 연합축제: You in 샤, 혼성 댄스 동아리 혼또니 정기공연, 2023 GoAheaD 9월 정기공연",6,10
30,물리학전공,18,스포츠 음악 영화 ,"수리과학부 강연, 삼성 파운드리의 현재와 미래, 인공지능의 투명성: 소셜 봇 대응의 최선의 방법","중앙도서관 별빛 영화제, SNU 필하모닉 오케스트라 정기연주회 : 라흐마니노프의","수리과학부 강연, 삼성 파운드리의 현재와 미래, 인공지능의 투명성: 소셜 봇 대응의 최선의 방법","중앙도서관 별빛 영화제, SNU 필하모닉 오케스트라 정기연주회 : 라흐마니노프의",6,4
31,경제학부,23,스포츠,"뉴욕한인금융인협회(KFS) - 학부생을 위한 진로 멘토, 삼성 파운드리의 현재와 미래","2023 서울대학교 의류학과 패션쇼 ‘서울 SEOUL’, 2023 인문X사회X자전 연합축제: You in 샤","뉴욕한인금융인협회(KFS) - 학부생을 위한 진로 멘토, 삼성 파운드리의 현재와 미래","2023 서울대학교 의류학과 패션쇼 ‘서울 SEOUL’, 2023 인문X사회X자전 연합축제: You in 샤",4,4
32,간호학과,22,스포츠 음악 예술 ,"기계로 그림 그리기, 인공지능의 투명성: 소셜 봇 대응의 최선의 방법, 의료데이터 활용을 위한 연구검색 솔루션","2023 서울대학교 의류학과 패션쇼 ‘서울 SEOUL’, 중앙도서관 별빛 영화제, SNU 필하모닉 오케스트라 정기연주회 : 라흐마니노프의, 2023 인문X사회X자전 연합축제: You in 샤, ECU (Evangelical Christian Uni","기계로 그림 그리기, 인공지능의 투명성: 소셜 봇 대응의 최선의 방법, 의료데이터 활용을 위한 연구검색 솔루션","2023 서울대학교 의류학과 패션쇼 ‘서울 SEOUL’, 중앙도서관 별빛 영화제, SNU 필하모닉 오케스트라 정기연주회 : 라흐마니노프의, 2023 인문X사회X자전 연합축제: You in 샤, ECU (Evangelical Christian Uni",6,10
33,농경제사회학부,23,스포츠 음악,"2023 진로특강 시리즈_졸업하면 뭐할래? (9월 특강, 삼성 파운드리의 현재와 미래, 의료데이터 활용을 위한 연구검색 솔루션","2023 인문X사회X자전 연합축제: You in 샤, 2023 GoAheaD 9월 정기공연","2023 진로특강 시리즈_졸업하면 뭐할래? (9월 특강, 삼성 파운드리의 현재와 미래, 의료데이터 활용을 위한 연구검색 솔루션","2023 인문X사회X자전 연합축제: You in 샤, 2023 GoAheaD 9월 정기공연",6,4
34,건축학과,22,스포츠 음악 예술 ,기계로 그림 그리기,"과학 생명 예술’ 준비 포럼, 중앙도서관 별빛 영화제, SNU 필하모닉 오케스트라 정기연주회 : 라흐마니노프의",기계로 그림 그리기,"과학 생명 예술’ 준비 포럼, 중앙도서관 별빛 영화제, SNU 필하모닉 오케스트라 정기연주회 : 라흐마니노프의",2,6
35,컴퓨터공학과,17,스포츠 게임,인공지능의 투명성: 소셜 봇 대응의 최선의 방법,"과학 생명 예술’ 준비 포럼, 2023 서울대학교 의류학과 패션쇼 ‘서울 SEOUL’, 중앙도서관 별빛 영화제, 2023 인문X사회X자전 연합축제: You in 샤",인공지능의 투명성: 소셜 봇 대응의 최선의 방법,"과학 생명 예술’ 준비 포럼, 2023 서울대학교 의류학과 패션쇼 ‘서울 SEOUL’, 중앙도서관 별빛 영화제, 2023 인문X사회X자전 연합축제: You in 샤",2,8
36,국어국문학과,21,영화 및 TV 시리,"기계로 그림 그리기, 인공지능의 투명성: 소셜 봇 대응의 최선의 방법","과학 생명 예술’ 준비 포럼, 중앙도서관 별빛 영화제, 2023 인문X사회X자전 연합축제: You in 샤","기계로 그림 그리기, 인공지능의 투명성: 소셜 봇 대응의 최선의 방법","과학 생명 예술’ 준비 포럼, 중앙도서관 별빛 영화제, 2023 인문X사회X자전 연합축제: You in 샤",4,6
37,경영학과,20,스포츠,"뉴욕한인금융인협회(KFS) - 학부생을 위한 진로 멘토, 2023 진로특강 시리즈_졸업하면 뭐할래? (9월 특강","과학 생명 예술’ 준비 포럼, ECU (Evangelical Christian Uni, 2023 GoAheaD 9월 정기공연","뉴욕한인금융인협회(KFS) - 학부생을 위한 진로 멘토, 2023 진로특강 시리즈_졸업하면 뭐할래? (9월 특강","과학 생명 예술’ 준비 포럼, ECU (Evangelical Christian Uni, 2023 GoAheaD 9월 정기공연",4,6
38,기계,23,스포츠 영화 및 T,"삼성 파운드리의 현재와 미래, 기계로 그림 그리기",,"삼성 파운드리의 현재와 미래, 기계로 그림 그리기",,4,0
39,기계공학부,23,스포츠 음악 예술 ,"수리과학부 강연, 뉴욕한인금융인협회(KFS) - 학부생을 위한 진로 멘토, 기계로 그림 그리기, 인공지능의 투명성: 소셜 봇 대응의 최선의 방법","중앙도서관 별빛 영화제, SNU 필하모닉 오케스트라 정기연주회 : 라흐마니노프의, ECU (Evangelical Christian Uni","수리과학부 강연, 뉴욕한인금융인협회(KFS) - 학부생을 위한 진로 멘토, 기계로 그림 그리기, 인공지능의 투명성: 소셜 봇 대응의 최선의 방법","중앙도서관 별빛 영화제, SNU 필하모닉 오케스트라 정기연주회 : 라흐마니노프의, ECU (Evangelical Christian Uni",8,6
40,컴퓨터공학과,23,스포츠 게임 여행 ,"기계로 그림 그리기, 인공지능의 투명성: 소셜 봇 대응의 최선의 방법",SNU 필하모닉 오케스트라 정기연주회 : 라흐마니노프의,"기계로 그림 그리기, 인공지능의 투명성: 소셜 봇 대응의 최선의 방법",SNU 필하모닉 오케스트라 정기연주회 : 라흐마니노프의,4,2
41,법학과,22,영화 및 TV 시리,"뉴욕한인금융인협회(KFS) - 학부생을 위한 진로 멘토, 동북아시아센터 워크숍","중앙도서관 별빛 영화제, 2023 인문X사회X자전 연합축제: You in 샤","뉴욕한인금융인협회(KFS) - 학부생을 위한 진로 멘토, 동북아시아센터 워크숍","중앙도서관 별빛 영화제, 2023 인문X사회X자전 연합축제: You in 샤",4,4
42,의류학과,18,음악 예술 및 공예,"삼성 파운드리의 현재와 미래, 인공지능의 투명성: 소셜 봇 대응의 최선의 방법, 의료데이터 활용을 위한 연구검색 솔루션","중앙도서관 별빛 영화제, SNU 필하모닉 오케스트라 정기연주회 : 라흐마니노프의","삼성 파운드리의 현재와 미래, 인공지능의 투명성: 소셜 봇 대응의 최선의 방법, 의료데이터 활용을 위한 연구검색 솔루션","중앙도서관 별빛 영화제, SNU 필하모닉 오케스트라 정기연주회 : 라흐마니노프의",6,4
43,전기정보공학부,18,스포츠 음악 게임,"삼성 파운드리의 현재와 미래, 기계로 그림 그리기, 의료데이터 활용을 위한 연구검색 솔루션","과학 생명 예술’ 준비 포럼, 중앙도서관 별빛 영화제, SNU 필하모닉 오케스트라 정기연주회 : 라흐마니노프의","삼성 파운드리의 현재와 미래, 기계로 그림 그리기, 의료데이터 활용을 위한 연구검색 솔루션","과학 생명 예술’ 준비 포럼, 중앙도서관 별빛 영화제, SNU 필하모닉 오케스트라 정기연주회 : 라흐마니노프의",6,6
44,음악과 지휘전공,16 이하,스포츠 음악 영화 ,인공지능의 투명성: 소셜 봇 대응의 최선의 방법,"과학 생명 예술’ 준비 포럼, 중앙도서관 별빛 영화제, SNU 필하모닉 오케스트라 정기연주회 : 라흐마니노프의",인공지능의 투명성: 소셜 봇 대응의 최선의 방법,"과학 생명 예술’ 준비 포럼, 중앙도서관 별빛 영화제, SNU 필하모닉 오케스트라 정기연주회 : 라흐마니노프의",2,6
45,영어영문학과,18,음악 예술 및 공예,동북아시아센터 워크숍,"과학 생명 예술’ 준비 포럼, 중앙도서관 별빛 영화제, SNU 필하모닉 오케스트라 정기연주회 : 라흐마니노프의",동북아시아센터 워크숍,"과학 생명 예술’ 준비 포럼, 중앙도서관 별빛 영화제, SNU 필하모닉 오케스트라 정기연주회 : 라흐마니노프의",2,6
46,서양화과,18,음악 예술 및 공예,기계로 그림 그리기,"과학 생명 예술’ 준비 포럼, 2023 서울대학교 의류학과 패션쇼 ‘서울 SEOUL’, SNU 필하모닉 오케스트라 정기연주회 : 라흐마니노프의",기계로 그림 그리기,"과학 생명 예술’ 준비 포럼, 2023 서울대학교 의류학과 패션쇼 ‘서울 SEOUL’, SNU 필하모닉 오케스트라 정기연주회 : 라흐마니노프의",2,6
47,불어불문학과,18,음악 예술 및 공예,2023 진로특강 시리즈_졸업하면 뭐할래? (9월 특강,"2023 서울대학교 의류학과 패션쇼 ‘서울 SEOUL’, 중앙도서관 별빛 영화제, SNU 필하모닉 오케스트라 정기연주회 : 라흐마니노프의",2023 진로특강 시리즈_졸업하면 뭐할래? (9월 특강,"2023 서울대학교 의류학과 패션쇼 ‘서울 SEOUL’, 중앙도서관 별빛 영화제, SNU 필하모닉 오케스트라 정기연주회 : 라흐마니노프의",2,6
48,전기정보공학부,18,음악 영화 및 TV,"삼성 파운드리의 현재와 미래, 인공지능의 투명성: 소셜 봇 대응의 최선의 방법","중앙도서관 별빛 영화제, SNU 필하모닉 오케스트라 정기연주회 : 라흐마니노프의","삼성 파운드리의 현재와 미래, 인공지능의 투명성: 소셜 봇 대응의 최선의 방법","중앙도서관 별빛 영화제, SNU 필하모닉 오케스트라 정기연주회 : 라흐마니노프의",4,4
49,전기정보공학전공,18,스포츠 음악 예술 ,"뉴욕한인금융인협회(KFS) - 학부생을 위한 진로 멘토, 삼성 파운드리의 현재와 미래, 인공지능의 투명성: 소셜 봇 대응의 최선의 방법","과학 생명 예술’ 준비 포럼, 2023 서울대학교 의류학과 패션쇼 ‘서울 SEOUL’, SNU 필하모닉 오케스트라 정기연주회 : 라흐마니노프의","뉴욕한인금융인협회(KFS) - 학부생을 위한 진로 멘토, 삼성 파운드리의 현재와 미래, 인공지능의 투명성: 소셜 봇 대응의 최선의 방법","과학 생명 예술’ 준비 포럼, 2023 서울대학교 의류학과 패션쇼 ‘서울 SEOUL’, SNU 필하모닉 오케스트라 정기연주회 : 라흐마니노프의",6,6
144,Undefined,Undefined,Undefined,,,,,0,0
